"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 20 07:36:10 GMT 2025","Sat Sep 20 07:36:11 GMT 2025","1405","tests.api.test_api","test_delete_booking","","","","test_delete_booking",""
"passed","Sat Sep 20 07:39:22 GMT 2025","Sat Sep 20 07:39:39 GMT 2025","16974","tests.ui.User","test_view_user","","","","test_view_user",""
"passed","Sat Sep 20 07:38:36 GMT 2025","Sat Sep 20 07:38:45 GMT 2025","9160","tests.ui.Template","test_view_template","","","","test_view_template",""
"passed","Sat Sep 20 07:36:13 GMT 2025","Sat Sep 20 07:36:36 GMT 2025","23598","tests.ui.Client","test_create_client","","","","test_create_client",""
"passed","Sat Sep 20 07:36:08 GMT 2025","Sat Sep 20 07:36:08 GMT 2025","353","tests.api.test_api","test_create_booking","","","","test_create_booking",""
"passed","Sat Sep 20 07:37:21 GMT 2025","Sat Sep 20 07:37:56 GMT 2025","35370","tests.ui.Task","test_create_task","","","","test_create_task",""
"passed","Sat Sep 20 07:36:08 GMT 2025","Sat Sep 20 07:36:09 GMT 2025","971","tests.api.test_api","test_edit_booking","","","","test_edit_booking",""
"passed","Sat Sep 20 07:37:54 GMT 2025","Sat Sep 20 07:38:56 GMT 2025","61930","tests.ui.Task","test_view_task","","","","test_view_task",""
"passed","Sat Sep 20 07:39:02 GMT 2025","Sat Sep 20 07:39:21 GMT 2025","19143","tests.ui.Template","test_edit_template","","","","test_edit_template",""
"passed","Sat Sep 20 07:36:46 GMT 2025","Sat Sep 20 07:37:11 GMT 2025","25363","tests.ui.Project","test_view_project","","","","test_view_project",""
"passed","Sat Sep 20 07:36:18 GMT 2025","Sat Sep 20 07:37:04 GMT 2025","46118","tests.ui.Project","test_create_project","","","","test_create_project",""
"passed","Sat Sep 20 07:38:51 GMT 2025","Sat Sep 20 07:39:08 GMT 2025","17191","tests.ui.User","test_edit_user","","","","test_edit_user",""
"passed","Sat Sep 20 07:36:11 GMT 2025","Sat Sep 20 07:36:11 GMT 2025","464","tests.api.test_api","test_get_all_booking","","","","test_get_all_bookings",""
"passed","Sat Sep 20 07:37:01 GMT 2025","Sat Sep 20 07:38:01 GMT 2025","60406","tests.ui.Task","test_archive_task","","","","test_archive_task",""
"passed","Sat Sep 20 07:36:08 GMT 2025","Sat Sep 20 07:36:08 GMT 2025","359","tests.api.test_api","test_get_token","","","","test_get_token",""
"passed","Sat Sep 20 07:36:19 GMT 2025","Sat Sep 20 07:36:38 GMT 2025","19298","tests.ui.Client","test_edit_client","","","","test_edit_client",""
"passed","Sat Sep 20 07:37:17 GMT 2025","Sat Sep 20 07:37:49 GMT 2025","31858","tests.ui.Project","test_edit_project","","","","test_edit_project",""
"passed","Sat Sep 20 07:38:09 GMT 2025","Sat Sep 20 07:39:12 GMT 2025","63481","tests.ui.Task","test_edit_task","","","","test_edit_task",""
"passed","Sat Sep 20 07:38:01 GMT 2025","Sat Sep 20 07:38:31 GMT 2025","30051","tests.ui.Template","test_create_template","","","","test_create_template",""
"passed","Sat Sep 20 07:39:21 GMT 2025","Sat Sep 20 07:39:42 GMT 2025","20740","tests.ui.User","test_create_user","","","","test_create_user",""
"passed","Sat Sep 20 07:36:42 GMT 2025","Sat Sep 20 07:36:55 GMT 2025","13337","tests.ui.Client","test_view_client","","","","test_view_client",""
